danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.871,0.736,0,-7.896,0,0.0675,0.22,0.000725,0.0894,0.967,115.149,audio_features,6R9NqD0WX9sJYs6PbA5onu,spotify:track:6R9NqD0WX9sJYs6PbA5onu,https://api.spotify.com/v1/tracks/6R9NqD0WX9sJYs6PbA5onu,https://api.spotify.com/v1/audio-analysis/6R9NqD0WX9sJYs6PbA5onu,218320,4
0.756,0.837,2,-6.943,1,0.051,0.297,0.0,0.0567,0.588,132.146,audio_features,2gG7E5OZi5D5QLRIctv63z,spotify:track:2gG7E5OZi5D5QLRIctv63z,https://api.spotify.com/v1/tracks/2gG7E5OZi5D5QLRIctv63z,https://api.spotify.com/v1/audio-analysis/2gG7E5OZi5D5QLRIctv63z,243093,4
0.988,0.633,5,-15.012,0,0.0888,0.0755,1.88e-06,0.0668,0.929,117.493,audio_features,5YIF6HSOtHN9HdcE5IPzMe,spotify:track:5YIF6HSOtHN9HdcE5IPzMe,https://api.spotify.com/v1/tracks/5YIF6HSOtHN9HdcE5IPzMe,https://api.spotify.com/v1/audio-analysis/5YIF6HSOtHN9HdcE5IPzMe,248160,4
0.789,0.945,5,-5.219,0,0.0482,0.198,3.11e-06,0.0617,0.965,136.745,audio_features,5B37ocpk2zxeZL1lq5F6ui,spotify:track:5B37ocpk2zxeZL1lq5F6ui,https://api.spotify.com/v1/tracks/5B37ocpk2zxeZL1lq5F6ui,https://api.spotify.com/v1/audio-analysis/5B37ocpk2zxeZL1lq5F6ui,199827,4
0.496,0.338,10,-9.512,0,0.0316,0.733,0.0,0.115,0.202,129.486,audio_features,65h7Qhxl2WfW31Bl6sjWAI,spotify:track:65h7Qhxl2WfW31Bl6sjWAI,https://api.spotify.com/v1/tracks/65h7Qhxl2WfW31Bl6sjWAI,https://api.spotify.com/v1/audio-analysis/65h7Qhxl2WfW31Bl6sjWAI,234707,4
0.806,0.425,9,-12.147,0,0.0332,0.348,0.0,0.173,0.774,102.709,audio_features,2QvqY0iSduwzUq9tchHPNJ,spotify:track:2QvqY0iSduwzUq9tchHPNJ,https://api.spotify.com/v1/tracks/2QvqY0iSduwzUq9tchHPNJ,https://api.spotify.com/v1/audio-analysis/2QvqY0iSduwzUq9tchHPNJ,230400,4
0.783,0.631,5,-12.06,1,0.0489,0.351,0.0131,0.152,0.77,137.179,audio_features,2tD4VPcIx0QPXphgKc73Gz,spotify:track:2tD4VPcIx0QPXphgKc73Gz,https://api.spotify.com/v1/tracks/2tD4VPcIx0QPXphgKc73Gz,https://api.spotify.com/v1/audio-analysis/2tD4VPcIx0QPXphgKc73Gz,227173,4
0.303,0.648,1,-11.101,0,0.0347,0.00226,1.49e-05,0.112,0.305,180.898,audio_features,3620P9KJS2PDebJ9ABFitc,spotify:track:3620P9KJS2PDebJ9ABFitc,https://api.spotify.com/v1/tracks/3620P9KJS2PDebJ9ABFitc,https://api.spotify.com/v1/audio-analysis/3620P9KJS2PDebJ9ABFitc,229960,4
0.313,0.398,5,-10.889,0,0.0285,0.596,3.48e-05,0.0519,0.236,145.973,audio_features,3oL9W9aHlMfCyd1dEBh87L,spotify:track:3oL9W9aHlMfCyd1dEBh87L,https://api.spotify.com/v1/tracks/3oL9W9aHlMfCyd1dEBh87L,https://api.spotify.com/v1/audio-analysis/3oL9W9aHlMfCyd1dEBh87L,222693,4
0.706,0.847,1,-6.134,1,0.0831,0.226,0.000104,0.0632,0.495,119.768,audio_features,4Kvz5bhHNYPSaGnQ7PsTBi,spotify:track:4Kvz5bhHNYPSaGnQ7PsTBi,https://api.spotify.com/v1/tracks/4Kvz5bhHNYPSaGnQ7PsTBi,https://api.spotify.com/v1/audio-analysis/4Kvz5bhHNYPSaGnQ7PsTBi,264773,4
0.543,0.227,8,-11.247,1,0.0298,0.767,4.29e-05,0.103,0.292,123.548,audio_features,5vXsj8L4DK1gGQ43BBG028,spotify:track:5vXsj8L4DK1gGQ43BBG028,https://api.spotify.com/v1/tracks/5vXsj8L4DK1gGQ43BBG028,https://api.spotify.com/v1/audio-analysis/5vXsj8L4DK1gGQ43BBG028,234560,4
0.63,0.84,9,-4.707,0,0.0383,0.162,7.06e-06,0.0887,0.537,104.882,audio_features,0z3WXu8NBUDOOLlLqFU6qT,spotify:track:0z3WXu8NBUDOOLlLqFU6qT,https://api.spotify.com/v1/tracks/0z3WXu8NBUDOOLlLqFU6qT,https://api.spotify.com/v1/audio-analysis/0z3WXu8NBUDOOLlLqFU6qT,225987,4
0.483,0.551,1,-7.842,1,0.0275,0.00566,1.37e-05,0.103,0.208,76.923,audio_features,4gd4GEhNif1J4l78huiiO1,spotify:track:4gd4GEhNif1J4l78huiiO1,https://api.spotify.com/v1/tracks/4gd4GEhNif1J4l78huiiO1,https://api.spotify.com/v1/audio-analysis/4gd4GEhNif1J4l78huiiO1,343280,4
0.7,0.73,0,-8.763,0,0.0311,0.132,0.0,0.133,0.961,130.519,audio_features,5CI1FP2Volc9wjz2MBZsGx,spotify:track:5CI1FP2Volc9wjz2MBZsGx,https://api.spotify.com/v1/tracks/5CI1FP2Volc9wjz2MBZsGx,https://api.spotify.com/v1/audio-analysis/5CI1FP2Volc9wjz2MBZsGx,316067,4
0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,audio_features,3spdoTYpuCpmq19tuD0bOe,spotify:track:3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/tracks/3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/audio-analysis/3spdoTYpuCpmq19tuD0bOe,276800,4
0.581,0.78,4,-7.053,1,0.0567,0.508,1.07e-05,0.0799,0.561,123.711,audio_features,0bfvHnWWOeU1U5XeKyVLbW,spotify:track:0bfvHnWWOeU1U5XeKyVLbW,https://api.spotify.com/v1/tracks/0bfvHnWWOeU1U5XeKyVLbW,https://api.spotify.com/v1/audio-analysis/0bfvHnWWOeU1U5XeKyVLbW,203680,4
0.271,0.165,5,-20.652,1,0.0351,0.726,1.54e-06,0.118,0.202,77.082,audio_features,29U7stRjqHU6rMiS8BfaI9,spotify:track:29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/tracks/29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/audio-analysis/29U7stRjqHU6rMiS8BfaI9,139227,4
0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,audio_features,1YQWosTIljIvxAgHWTp7KP,spotify:track:1YQWosTIljIvxAgHWTp7KP,https://api.spotify.com/v1/tracks/1YQWosTIljIvxAgHWTp7KP,https://api.spotify.com/v1/audio-analysis/1YQWosTIljIvxAgHWTp7KP,324133,5
0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,audio_features,0F845nujLVqCb0XMZCh5Pc,spotify:track:0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc,201440,4
0.668,0.26,7,-14.256,1,0.0523,0.453,0.0,0.0621,0.368,119.416,audio_features,5b7OgznPJJr1vHNYGyvxau,spotify:track:5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/tracks/5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/audio-analysis/5b7OgznPJJr1vHNYGyvxau,147000,4
0.464,0.305,3,-12.435,0,0.0316,0.936,0.0848,0.208,0.281,107.854,audio_features,0E8q2Fx2XuzXCO2NSAppkR,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR,255227,4
0.64,0.27,8,-11.429,1,0.0702,0.982,0.122,0.141,0.55,124.323,audio_features,1pZn8AX1WulW8IO338hE5D,spotify:track:1pZn8AX1WulW8IO338hE5D,https://api.spotify.com/v1/tracks/1pZn8AX1WulW8IO338hE5D,https://api.spotify.com/v1/audio-analysis/1pZn8AX1WulW8IO338hE5D,207827,4
0.654,0.147,10,-17.844,0,0.039,0.867,0.000923,0.0986,0.472,130.359,audio_features,7znjbX9XdoQayIrVNdd50Z,spotify:track:7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/tracks/7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/audio-analysis/7znjbX9XdoQayIrVNdd50Z,320253,4
0.52,0.0405,0,-16.396,1,0.0663,0.875,0.000301,0.0845,0.28,70.136,audio_features,0zDVclPMSsjeyvbnqhWOmt,spotify:track:0zDVclPMSsjeyvbnqhWOmt,https://api.spotify.com/v1/tracks/0zDVclPMSsjeyvbnqhWOmt,https://api.spotify.com/v1/audio-analysis/0zDVclPMSsjeyvbnqhWOmt,203760,4
0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,audio_features,4l9hml2UCnxoNI3yCdL1BW,spotify:track:4l9hml2UCnxoNI3yCdL1BW,https://api.spotify.com/v1/tracks/4l9hml2UCnxoNI3yCdL1BW,https://api.spotify.com/v1/audio-analysis/4l9hml2UCnxoNI3yCdL1BW,141133,4
0.567,0.415,3,-11.901,0,0.0499,0.972,0.885,0.0999,0.273,118.967,audio_features,3J2WUEn6oFN8eDPZov7w9I,spotify:track:3J2WUEn6oFN8eDPZov7w9I,https://api.spotify.com/v1/tracks/3J2WUEn6oFN8eDPZov7w9I,https://api.spotify.com/v1/audio-analysis/3J2WUEn6oFN8eDPZov7w9I,154863,4
0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,audio_features,4smkJW6uzoHxGReZqqwHS5,spotify:track:4smkJW6uzoHxGReZqqwHS5,https://api.spotify.com/v1/tracks/4smkJW6uzoHxGReZqqwHS5,https://api.spotify.com/v1/audio-analysis/4smkJW6uzoHxGReZqqwHS5,211533,3
0.451,0.326,7,-9.239,0,0.0372,0.863,0.0,0.192,0.55,81.726,audio_features,6Rqn2GFlmvmV4w9Ala0I1e,spotify:track:6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/tracks/6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/audio-analysis/6Rqn2GFlmvmV4w9Ala0I1e,174000,4
0.472,0.0676,0,-16.101,1,0.0352,0.963,0.00286,0.14,0.252,114.416,audio_features,0uPkCpuoERqrkBL06Art50,spotify:track:0uPkCpuoERqrkBL06Art50,https://api.spotify.com/v1/tracks/0uPkCpuoERqrkBL06Art50,https://api.spotify.com/v1/audio-analysis/0uPkCpuoERqrkBL06Art50,295240,4
0.455,0.183,2,-18.085,1,0.0626,0.6,0.0,0.121,0.399,95.642,audio_features,3HuJDcOWx0gE9Yng2uWY7K,spotify:track:3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/tracks/3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/audio-analysis/3HuJDcOWx0gE9Yng2uWY7K,196840,4
0.519,0.132,0,-17.856,1,0.0478,0.916,0.00106,0.246,0.376,127.214,audio_features,0Wh99eifNTNqDFRtzWhCE2,spotify:track:0Wh99eifNTNqDFRtzWhCE2,https://api.spotify.com/v1/tracks/0Wh99eifNTNqDFRtzWhCE2,https://api.spotify.com/v1/audio-analysis/0Wh99eifNTNqDFRtzWhCE2,256560,4
0.461,0.15,8,-13.531,1,0.051,0.984,0.000902,0.105,0.188,97.902,audio_features,30QD4VRP9yEneOh0eGTrtJ,spotify:track:30QD4VRP9yEneOh0eGTrtJ,https://api.spotify.com/v1/tracks/30QD4VRP9yEneOh0eGTrtJ,https://api.spotify.com/v1/audio-analysis/30QD4VRP9yEneOh0eGTrtJ,207600,3
0.747,0.243,4,-15.134,0,0.124,0.829,1.02e-06,0.0905,0.426,118.661,audio_features,5Lhjlnly9Ynhf52ojQS534,spotify:track:5Lhjlnly9Ynhf52ojQS534,https://api.spotify.com/v1/tracks/5Lhjlnly9Ynhf52ojQS534,https://api.spotify.com/v1/audio-analysis/5Lhjlnly9Ynhf52ojQS534,215747,4
0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,audio_features,6oSm3mBWFxJHEnjE2IqhmA,spotify:track:6oSm3mBWFxJHEnjE2IqhmA,https://api.spotify.com/v1/tracks/6oSm3mBWFxJHEnjE2IqhmA,https://api.spotify.com/v1/audio-analysis/6oSm3mBWFxJHEnjE2IqhmA,205667,4
0.497,0.125,5,-11.461,0,0.0346,0.925,0.00577,0.129,0.215,69.159,audio_features,1lZ41PumDFX0e82XTGx4sE,spotify:track:1lZ41PumDFX0e82XTGx4sE,https://api.spotify.com/v1/tracks/1lZ41PumDFX0e82XTGx4sE,https://api.spotify.com/v1/audio-analysis/1lZ41PumDFX0e82XTGx4sE,165560,4
0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,audio_features,648TTtYB0bH0P8Hfy0FmkL,spotify:track:648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/tracks/648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/audio-analysis/648TTtYB0bH0P8Hfy0FmkL,191973,3
0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,audio_features,1J9iVCaEriyoMXpj2XszhU,spotify:track:1J9iVCaEriyoMXpj2XszhU,https://api.spotify.com/v1/tracks/1J9iVCaEriyoMXpj2XszhU,https://api.spotify.com/v1/audio-analysis/1J9iVCaEriyoMXpj2XszhU,282320,4
0.381,0.187,7,-13.497,0,0.0322,0.942,0.135,0.161,0.215,70.418,audio_features,4rmCI9VWrwrJTJ8XQ80BMN,spotify:track:4rmCI9VWrwrJTJ8XQ80BMN,https://api.spotify.com/v1/tracks/4rmCI9VWrwrJTJ8XQ80BMN,https://api.spotify.com/v1/audio-analysis/4rmCI9VWrwrJTJ8XQ80BMN,319733,4
0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,audio_features,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,157867,4
0.0,0.439,7,-13.484,1,0.0,0.686,0.95,0.307,0.0,0.0,audio_features,6CeajvxcjyZ46cGbrKwq9n,spotify:track:6CeajvxcjyZ46cGbrKwq9n,https://api.spotify.com/v1/tracks/6CeajvxcjyZ46cGbrKwq9n,https://api.spotify.com/v1/audio-analysis/6CeajvxcjyZ46cGbrKwq9n,72413,0
0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,audio_features,0sCeNwt8xRCMR4NhKpMyBe,spotify:track:0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/tracks/0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/audio-analysis/0sCeNwt8xRCMR4NhKpMyBe,333947,4
0.507,0.0527,5,-27.332,1,0.0481,0.971,0.911,0.0882,0.196,49.246,audio_features,4ol2UyMTiklHVujAWg02nE,spotify:track:4ol2UyMTiklHVujAWg02nE,https://api.spotify.com/v1/tracks/4ol2UyMTiklHVujAWg02nE,https://api.spotify.com/v1/audio-analysis/4ol2UyMTiklHVujAWg02nE,306227,4
0.262,0.356,0,-8.031,0,0.0303,0.613,0.0,0.175,0.426,174.177,audio_features,2IdwQxhJn9ZE4zIotcCefR,spotify:track:2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/tracks/2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/audio-analysis/2IdwQxhJn9ZE4zIotcCefR,187667,3
0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,audio_features,3pfbQmD5xGH9Tcc7GqGfSL,spotify:track:3pfbQmD5xGH9Tcc7GqGfSL,https://api.spotify.com/v1/tracks/3pfbQmD5xGH9Tcc7GqGfSL,https://api.spotify.com/v1/audio-analysis/3pfbQmD5xGH9Tcc7GqGfSL,184467,4
0.428,0.398,6,-9.13,0,0.0295,0.755,0.000537,0.172,0.365,88.886,audio_features,0sjxRg1VlYfx4YG7uxurrq,spotify:track:0sjxRg1VlYfx4YG7uxurrq,https://api.spotify.com/v1/tracks/0sjxRg1VlYfx4YG7uxurrq,https://api.spotify.com/v1/audio-analysis/0sjxRg1VlYfx4YG7uxurrq,155027,3
0.551,0.114,3,-24.78,0,0.0451,0.977,0.874,0.141,0.124,70.141,audio_features,78ntGe4xyecZHg9exQWwK6,spotify:track:78ntGe4xyecZHg9exQWwK6,https://api.spotify.com/v1/tracks/78ntGe4xyecZHg9exQWwK6,https://api.spotify.com/v1/audio-analysis/78ntGe4xyecZHg9exQWwK6,146093,4
0.434,0.126,0,-16.053,1,0.0363,0.967,0.755,0.11,0.226,53.58,audio_features,2EhrFpsVC4rkiCf86AeVdv,spotify:track:2EhrFpsVC4rkiCf86AeVdv,https://api.spotify.com/v1/tracks/2EhrFpsVC4rkiCf86AeVdv,https://api.spotify.com/v1/audio-analysis/2EhrFpsVC4rkiCf86AeVdv,183947,4
0.578,0.364,2,-15.162,1,0.0441,0.683,0.0539,0.105,0.723,78.073,audio_features,5je0CDv1Z1hT82Nek1Fjhl,spotify:track:5je0CDv1Z1hT82Nek1Fjhl,https://api.spotify.com/v1/tracks/5je0CDv1Z1hT82Nek1Fjhl,https://api.spotify.com/v1/audio-analysis/5je0CDv1Z1hT82Nek1Fjhl,216227,4
0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,audio_features,4Hhv2vrOTy89HFRcjU3QOx,spotify:track:4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/tracks/4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/audio-analysis/4Hhv2vrOTy89HFRcjU3QOx,179693,3
0.357,0.433,1,-12.126,1,0.0321,0.91,0.975,0.188,0.157,88.661,audio_features,4LAa9a5VMkk3mN8BHhB93c,spotify:track:4LAa9a5VMkk3mN8BHhB93c,https://api.spotify.com/v1/tracks/4LAa9a5VMkk3mN8BHhB93c,https://api.spotify.com/v1/audio-analysis/4LAa9a5VMkk3mN8BHhB93c,78576,4
0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,audio_features,06UkYE0SZ3Y8zGRFOuWGAe,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/tracks/06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/audio-analysis/06UkYE0SZ3Y8zGRFOuWGAe,215467,4
0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,audio_features,4QxDOjgpYtQDxxbWPuEJOy,spotify:track:4QxDOjgpYtQDxxbWPuEJOy,https://api.spotify.com/v1/tracks/4QxDOjgpYtQDxxbWPuEJOy,https://api.spotify.com/v1/audio-analysis/4QxDOjgpYtQDxxbWPuEJOy,155307,4
0.583,0.247,1,-12.612,1,0.04,0.448,9.7e-06,0.107,0.592,127.145,audio_features,3aEJMh1cXKEjgh52claxQp,spotify:track:3aEJMh1cXKEjgh52claxQp,https://api.spotify.com/v1/tracks/3aEJMh1cXKEjgh52claxQp,https://api.spotify.com/v1/audio-analysis/3aEJMh1cXKEjgh52claxQp,223760,4
0.406,0.165,2,-14.121,0,0.0344,0.913,0.922,0.116,0.16,106.283,audio_features,3sg1RZE32Qwy8j1T1POnBx,spotify:track:3sg1RZE32Qwy8j1T1POnBx,https://api.spotify.com/v1/tracks/3sg1RZE32Qwy8j1T1POnBx,https://api.spotify.com/v1/audio-analysis/3sg1RZE32Qwy8j1T1POnBx,238108,4
0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,audio_features,4Vkk3iD1VrENHJEACNddvt,spotify:track:4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/tracks/4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/audio-analysis/4Vkk3iD1VrENHJEACNddvt,570720,4
0.655,0.31,0,-13.4,1,0.0866,0.573,0.0,0.119,0.665,121.999,audio_features,5TNpCThzzXHEipXGKgNG8T,spotify:track:5TNpCThzzXHEipXGKgNG8T,https://api.spotify.com/v1/tracks/5TNpCThzzXHEipXGKgNG8T,https://api.spotify.com/v1/audio-analysis/5TNpCThzzXHEipXGKgNG8T,353267,4
0.501,0.0454,0,-18.783,1,0.0388,0.938,3.76e-05,0.2,0.255,99.783,audio_features,4m6OC8u2rC6LMFtFWsME7d,spotify:track:4m6OC8u2rC6LMFtFWsME7d,https://api.spotify.com/v1/tracks/4m6OC8u2rC6LMFtFWsME7d,https://api.spotify.com/v1/audio-analysis/4m6OC8u2rC6LMFtFWsME7d,166760,4
0.0,0.405,0,-9.935,1,0.0,0.842,0.00114,0.198,0.0,0.0,audio_features,63kd4m3VFxcJjPVVtbVNAu,spotify:track:63kd4m3VFxcJjPVVtbVNAu,https://api.spotify.com/v1/tracks/63kd4m3VFxcJjPVVtbVNAu,https://api.spotify.com/v1/audio-analysis/63kd4m3VFxcJjPVVtbVNAu,147000,0
0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,audio_features,4zPDjRgceGrR0Sm54YDTTf,spotify:track:4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/tracks/4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/audio-analysis/4zPDjRgceGrR0Sm54YDTTf,294667,4
0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,audio_features,1kPBT8S2wJFNAyBMnGVZgL,spotify:track:1kPBT8S2wJFNAyBMnGVZgL,https://api.spotify.com/v1/tracks/1kPBT8S2wJFNAyBMnGVZgL,https://api.spotify.com/v1/audio-analysis/1kPBT8S2wJFNAyBMnGVZgL,156653,3
0.502,0.474,5,-11.424,0,0.0543,0.711,0.787,0.112,0.312,118.079,audio_features,12BaQt9aYdTlEtKreqB5V4,spotify:track:12BaQt9aYdTlEtKreqB5V4,https://api.spotify.com/v1/tracks/12BaQt9aYdTlEtKreqB5V4,https://api.spotify.com/v1/audio-analysis/12BaQt9aYdTlEtKreqB5V4,164000,4
0.615,0.214,9,-9.634,0,0.0329,0.858,0.00016,0.0945,0.446,114.993,audio_features,2ofpkaYjXD16Lvyteh3QjW,spotify:track:2ofpkaYjXD16Lvyteh3QjW,https://api.spotify.com/v1/tracks/2ofpkaYjXD16Lvyteh3QjW,https://api.spotify.com/v1/audio-analysis/2ofpkaYjXD16Lvyteh3QjW,163187,4
0.722,0.0811,0,-14.113,1,0.0631,0.779,0.0,0.509,0.36,88.044,audio_features,5y8zb3grlQonjdqd27K39T,spotify:track:5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/tracks/5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/audio-analysis/5y8zb3grlQonjdqd27K39T,181493,4
0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,audio_features,4gFlHAye7To29Fs4UszQUH,spotify:track:4gFlHAye7To29Fs4UszQUH,https://api.spotify.com/v1/tracks/4gFlHAye7To29Fs4UszQUH,https://api.spotify.com/v1/audio-analysis/4gFlHAye7To29Fs4UszQUH,179640,3
0.74,0.598,7,-9.658,0,0.0321,0.15,0.0,0.0664,0.952,101.933,audio_features,3unwRUV5qbjMmH3NJtaODy,spotify:track:3unwRUV5qbjMmH3NJtaODy,https://api.spotify.com/v1/tracks/3unwRUV5qbjMmH3NJtaODy,https://api.spotify.com/v1/audio-analysis/3unwRUV5qbjMmH3NJtaODy,276000,4
0.72,0.543,1,-14.949,0,0.0282,0.0241,0.000852,0.0941,0.918,109.152,audio_features,33ALuUDfftTs2NEszyvJRm,spotify:track:33ALuUDfftTs2NEszyvJRm,https://api.spotify.com/v1/tracks/33ALuUDfftTs2NEszyvJRm,https://api.spotify.com/v1/audio-analysis/33ALuUDfftTs2NEszyvJRm,211640,4
0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,audio_features,3dFR132gzO8jxD57R2gid3,spotify:track:3dFR132gzO8jxD57R2gid3,https://api.spotify.com/v1/tracks/3dFR132gzO8jxD57R2gid3,https://api.spotify.com/v1/audio-analysis/3dFR132gzO8jxD57R2gid3,216287,3
0.699,0.607,10,-15.293,0,0.0353,0.103,0.000625,0.236,0.958,103.613,audio_features,13SpmZVSu9m6SmsQuCYpF3,spotify:track:13SpmZVSu9m6SmsQuCYpF3,https://api.spotify.com/v1/tracks/13SpmZVSu9m6SmsQuCYpF3,https://api.spotify.com/v1/audio-analysis/13SpmZVSu9m6SmsQuCYpF3,284067,4
0.668,0.302,0,-16.991,1,0.0345,0.0855,0.000179,0.0971,0.573,102.549,audio_features,2DizXuCkbDsLcGYu0XtE1I,spotify:track:2DizXuCkbDsLcGYu0XtE1I,https://api.spotify.com/v1/tracks/2DizXuCkbDsLcGYu0XtE1I,https://api.spotify.com/v1/audio-analysis/2DizXuCkbDsLcGYu0XtE1I,296827,4
0.613,0.23,5,-15.892,0,0.0279,0.354,0.0,0.131,0.676,104.974,audio_features,33bD5jxbWerSiP9dUNSPTL,spotify:track:33bD5jxbWerSiP9dUNSPTL,https://api.spotify.com/v1/tracks/33bD5jxbWerSiP9dUNSPTL,https://api.spotify.com/v1/audio-analysis/33bD5jxbWerSiP9dUNSPTL,243933,4
0.646,0.602,5,-10.238,0,0.0758,0.0599,1.7e-05,0.0956,0.543,156.101,audio_features,41sGGCCoHI2GLV9qadX80A,spotify:track:41sGGCCoHI2GLV9qadX80A,https://api.spotify.com/v1/tracks/41sGGCCoHI2GLV9qadX80A,https://api.spotify.com/v1/audio-analysis/41sGGCCoHI2GLV9qadX80A,255845,4
0.582,0.462,6,-9.882,0,0.0254,0.137,4.98e-05,0.0755,0.528,96.361,audio_features,5WdF8jm3hBNi1t9qlqdjsE,spotify:track:5WdF8jm3hBNi1t9qlqdjsE,https://api.spotify.com/v1/tracks/5WdF8jm3hBNi1t9qlqdjsE,https://api.spotify.com/v1/audio-analysis/5WdF8jm3hBNi1t9qlqdjsE,255960,4
0.791,0.569,2,-10.372,0,0.0553,0.133,0.00035,0.139,0.889,123.977,audio_features,07NrCEN3egNvw8td2LxqJO,spotify:track:07NrCEN3egNvw8td2LxqJO,https://api.spotify.com/v1/tracks/07NrCEN3egNvw8td2LxqJO,https://api.spotify.com/v1/audio-analysis/07NrCEN3egNvw8td2LxqJO,338320,4
0.39,0.0803,8,-20.518,1,0.0306,0.874,0.000639,0.127,0.184,150.503,audio_features,4ztwMHfPZhPoruZdBbgriM,spotify:track:4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/tracks/4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/audio-analysis/4ztwMHfPZhPoruZdBbgriM,217427,3
0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,audio_features,5Vrczz39CvlD3OGCa6utoA,spotify:track:5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/tracks/5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA,207307,4
0.534,0.457,4,-8.66,0,0.0266,0.259,0.0004,0.203,0.271,140.798,audio_features,08kvJTpcthAvvvW0BAcGHN,spotify:track:08kvJTpcthAvvvW0BAcGHN,https://api.spotify.com/v1/tracks/08kvJTpcthAvvvW0BAcGHN,https://api.spotify.com/v1/audio-analysis/08kvJTpcthAvvvW0BAcGHN,233893,4
